,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 Closest annotated TSS information ,,Tissue and number of females in the tissue),,,,,,,,,,,,,,,,,,,,,,,,,,,XCI status information,
 POS ,GENE,PB,BU,BC,BL,SA,KI,MU,SF,OM,ST,HA,HE,PA,AD,SL,LU,LI,PC,BR,B1,B2,B7,WB,PM,CB,BS,KT,STATUS,NOVEL
48755774    ,PQBP1,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,subject to XCI in 27 tissues,yes
48768922    ,SLC35A2,S+U only,S+U only,S+U only,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S+U only,S,S,S,S,subject to XCI in 27 tissues,yes
48769234    ,SLC35A2,S+U only,S+U only,S+U only,S,S+U only,S,S,S,S,S,S,S,S,S,S+U only,S,S+U only,S+U only,S,S,S,S,S+U only,S+U only,S,S,S+U only,subject to XCI in 27 tissues,yes
48776412    ,PIM2,S+U only,S+U only,S+U only,S,S,S,S,S,S,S,S,S,S,S,S+U only,S,S+U only,S,S,S,S,S,S+U only,S+U only,S,S,S+U only,subject to XCI in 27 tissues,yes
48814892    ,OTUD5,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,subject to XCI in 27 tissues,yes
48815647    ,OTUD5,S+U only,S+U only,S+U only,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S+U only,S,S,S,S,subject to XCI in 27 tissues,yes
48828250    ,KCND1,S+U only,S+U only,"VE, S+U+E",S,S+U only,S,S,S,S,S,S,S,S,S,S,S,S+U only,S,S,S,S,S,"VE, S+U+E",S+U only,S,S+U only,S+U only,VE and subject to XCI,yes
48858674    ,GRIPAP1,S+U only,S+U only,S+U only,S,S,S,S,S,S,S,S,S,S,S,S,S,S+U only,S+U only,S,S,S,S,S+U only,S,S,S,S+U only,subject to XCI in 27 tissues,yes
48900989    ,TFE3,S+U only,S+U only,"VE, S+U+E","VE, S+E only",S+U only,S,S,S+U only,S+U only,S,S+U only,S,S,S,S+U only,S,S+U only,S+U only,S,S,S,S,S+U only,S+U only,S,S+U only,S+U only,VE and subject to XCI,yes
48931661    ,PRAF2,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,subject to XCI in 27 tissues,yes
48937755    ,WDR45,S+U only,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S+U only,S,S,S,S,subject to XCI in 27 tissues,yes
48958058    ,WDR45,S,S+U only,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S+U only,S,S,S,S,subject to XCI in 27 tissues,yes
48980078    ,GPKOW,S+U only,S+U only,S+U only,S,U,U,S+U only,S+U only,S,S+U only,S,S+U only,S,S,S+U only,U,S+U only,S+U only,U,S,S,S,U,S+U only,S,U,S+U only,VE and subject to XCI,yes
49020120    ,MAGIX,S,S,"VE, S+U+E",S,"VE, S+U+E",S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,VE and subject to XCI,yes
49028183    ,PLP2,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,subject to XCI in 27 tissues,yes
49056660    ,SYP,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,subject to XCI in 27 tissues,yes
49091926    ,CCDC22,S+U only,S,S+U only,S,S,S,S,S,S,S,S,S,S,S,S,S,S+U only,S,S,S,S,S,S+U only,S,S,S,S+U only,subject to XCI in 27 tissues,yes
49126305    ,PPP1R3F,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S+U only,S,S,S,S,subject to XCI in 27 tissues,yes
49643958    ,LOC158572,S+U only,S+U only,S+U only,S,S,S,S,S,S,S,S,S,S,S,S,S,S+U only,S,S,S,S,S,S+U only,S+U only,S,S,S+U only,subject to XCI in 27 tissues,yes
49687224    ,CLCN5,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,subject to XCI in 27 tissues,yes
50213720    ,DGKK,S+U only,S,S+U only,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S+U only,S,S,S,subject to XCI in 27 tissues,yes
50557043    ,SHROOM4,S+U only,S+U only,S+U only,"VE, S+U+E",S,S,S+U only,S+U only,S+U only,S+U only,S,S,U,S,U,U,"VE, S+U+E",S+U only,S+U only,S,S,S,S+U only,S+U only,S,S+U only,S+U only,VE and subject to XCI,yes
51075680    ,NUDT10,S+U only,S,S+U only,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S+U only,S,S,S,subject to XCI in 27 tissues,yes
53024650    ,FAM156A,S+U only,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S+U only,S,S,S,S,subject to XCI in 27 tissues,no therefore novel XCI status call
53111541    ,TSPYL2,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,subject to XCI in 27 tissues,yes
53254603    ,KDM5C,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,escape from XCI in 27 tissues,yes
53350521    ,IQSEC2,E+U only,E+U only,E+U only,E,E,E,E,E,E,E,E,E,E,E,E,E,E+U only,E,E,E,E,E,E+U only,E+U only,E,E,E,escape from XCI in 27 tissues,yes
53449617    ,SMC1A,"VE, S+U+E",E+U only,"VE, S+U+E",E,E+U only,E+U only,E,E,E+U only,E,E,E,E,E,E,E,"VE, S+U+E",E+U only,E,E+U only,E+U only,E+U only,"VE, S+U+E",E+U only,E,E+U only,E+U only,VE and escape from XCI,yes
53449838    ,RIBC1,E+U only,E,E+U only,E,E,E,E,E,E,E,E,E,E,E,E,E,E+U only,E,E,E,E,E,E+U only,E,E,E,E+U only,escape from XCI in 27 tissues,yes
53461322    ,HSD17B10,"VE, S+U+E",S+U only,"VE, S+U+E",S,S+U only,S+U only,S+U only,S,S+U only,S+U only,S,S,S,S,U,U,S+U only,S+U only,S+U only,S,S,S,S+U only,S+U only,S,S+U only,S+U only,VE and subject to XCI,yes
53713672    ,HUWE1,S+U only,U,S+U only,S,S+U only,U,U,S+U only,U,U,S,U,U,U,S+U only,U,S+U only,S+U only,U,S+U only,S+U only,S+U only,S+U only,S+U only,S,S+U only,S+U only,VE and subject to XCI,yes
54070606    ,PHF8,S+U only,S+U only,S+U only,S,S,S,S,S,S,S,S,S,S,S,S,S,S+U only,S,S,S,S,S,S+U only,S,S,S,S,subject to XCI in 27 tissues,yes
54209713    ,FAM120C,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,subject to XCI in 27 tissues,yes
54384437    ,WNK3,S+U only,S,S+U only,S,S,S,S,S,S,S+U only,S,S,S,S,S,S,S+U only,S,S,S,S,S,S+U only,S+U only,S,S,S,subject to XCI in 27 tissues,yes
54466852    ,TSR2,S+U only,S+U only,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S+U only,S,S,S,S+U only,subject to XCI in 27 tissues,yes
54522598    ,FGD1,S+U only,"VE, S+E only",S+U only,"VE, S+U+E",S,S,S,S,S,S,S,S,S,S,S,S,S+U only,S,S,S,S,S,S+U only,S+U only,S,S,S+U only,VE and subject to XCI,yes
54556643    ,GNL3L,S+U only,"VE, S+E only",S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S+U only,S,S,S,S,VE and subject to XCI,yes
54834170    ,MAGED2,S+U only,S+U only,U,S,U,S,S,S,S,S,S,S,S,S,S,S,S+U only,S,S+U only,U,S+U only,S,S+U only,S+U only,S,S,S+U only,VE and subject to XCI,yes
54834796    ,MAGED2,"VE, S+U+E","VE, S+U+E","VE, S+U+E",S,S,S,S,S,S,S,"VE, S+U+E",S,S,S,S,S,S,"VE, S+U+E",S,S,S,S,"VE, S+U+E",S,S,"VE, S+U+E","VE, S+U+E",VE and subject to XCI,yes
54835492    ,MAGED2,S+U only,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,subject to XCI in 27 tissues,yes
54947283    ,TRO,S+U only,S+U only,U,S,U,S,S,S+U only,S+U only,S+U only,S,S,S,U,U,U,U,S+U only,U,U,U,S+U only,U,S+U only,S,S+U only,S+U only,VE and subject to XCI,yes
55026779    ,APEX2,S+U only,S+U only,S+U only,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S+U only,S+U only,S,S,S+U only,subject to XCI in 27 tissues,yes
55187534    ,FAM104B,S+U only,S+U only,S+U only,"VE, S+U+E",S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S+U only,S,S,S,VE and subject to XCI,yes
55187627    ,FAM104B,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S+U only,S,S,S,S,subject to XCI in 27 tissues,yes
55478537    ,MAGEH1,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,subject to XCI in 27 tissues,yes
55515371    ,USP51,S+U only,S+U only,S+U only,"VE, S+U+E",S+U only,S,S+U only,S,S,S+U only,S,S,S,S,S+U only,U,S+U only,S+U only,S,S,S,S,S+U only,S+U only,S,S+U only,S+U only,VE and subject to XCI,yes
55515630    ,USP51,S+U only,S+U only,S+U only,S,S,S,S,S,S,S,S,S,S,S,S+U only,S,S+U only,S,S,S,S,S,S+U only,S,S,S+U only,S,subject to XCI in 27 tissues,yes
55744109    ,RRAGB,S+U only,S+U only,S+U only,U,S,S,S,S,S,S,S,S,S,S,S,S,S+U only,S+U only,S,S,S,S,S+U only,S+U only,S,S,S+U only,VE and subject to XCI,yes
56258821    ,KLF8,S+U only,S,S+U only,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S+U only,S+U only,S,S,S,subject to XCI in 27 tissues,yes
56258869    ,KLF8,S,S,S+U only,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S+U only,S,S,S,subject to XCI in 27 tissues,yes
56590059    ,UBQLN2,S+U only,S+U only,S+U only,S,S,S,S,S+U only,S,S,S,S,S,S,S,S,S+U only,S+U only,S,S,S,S,S+U only,S+U only,S,S+U only,S+U only,subject to XCI in 27 tissues,yes
57021957    ,SPIN3,S,S,S,"VE, S+U+E",S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,VE and subject to XCI,yes
57147061    ,SPIN2B,"VE, S+U+E",S+U only,"VE, S+U+E",S,S+U only,S,S,S,S,S,S,S,U,S,U,S,S+U only,S+U only,S,S,S,S,"VE, S+U+E","VE, S+U+E",S,S+U only,S+U only,VE and subject to XCI,yes
57147978    ,SPIN2B,S+U only,S+U only,S+U only,U,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S+U only,S,S,S,S,VE and subject to XCI,yes
57618268    ,ZXDB,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,subject to XCI in 27 tissues,yes
62571217    ,SPIN4,S+U only,S+U only,S+U only,S,S+U only,U,U,S+U only,S+U only,S+U only,S,S,U,S,S+U only,U,S+U only,S+U only,U,S+U only,S,S,S+U only,S+U only,S,S+U only,S+U only,VE and subject to XCI,no therefore novel XCI status call
62974990    ,ARHGEF9,S,S,S,"VE, S+U+E",S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,VE and subject to XCI,no therefore novel XCI status call
62975030    ,ARHGEF9,S+U only,S+U only,S+U only,S,S,S,S,S,S,S,S,S,S,S,S,S,S+U only,S,S,S,S,S,S+U only,S,S,S,S,subject to XCI in 27 tissues,no therefore novel XCI status call
63005425    ,ARHGEF9,S,S,S+U only,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,subject to XCI in 27 tissues,no therefore novel XCI status call
63425623    ,FAM123B,S,S,S+U only,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,subject to XCI in 27 tissues,no therefore novel XCI status call
63615332    ,MTMR8,S+U only,S+U only,S+U only,S,S,S,S,S,S,S,S,S,S,S,S,S,S+U only,S+U only,S,S,S,S,S+U only,S,S,S,S+U only,subject to XCI in 27 tissues,yes
64254623    ,ZC4H2,S,S+U only,S+U only,S,S,S,S,S+U only,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S+U only,S,S,S+U only,S,subject to XCI in 27 tissues,yes
64754685    ,LAS1L,S+U only,S+U only,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S+U only,S+U only,S,S,S,S,S+U only,S,S,S,S+U only,subject to XCI in 27 tissues,yes
64887510    ,MSN,S+U only,S+U only,S+U only,S,S,S,S,S,S,S,S,S,S,S,S,S,S+U only,S+U only,S,S,S,S,S+U only,S,S,S+U only,S,subject to XCI in 27 tissues,yes
66763873    ,AR,S+U only,S+U only,U,S,S+U only,S+U only,S+U only,S+U only,U,U,S,S,S,S,U,U,S+U only,S+U only,U,S,S,S,U,U,S,S+U only,S+U only,VE and subject to XCI,yes
67653298    ,OPHN1,S+U only,S+U only,S+U only,S,S,S,S,S,S,S+U only,S,S,S,S,S+U only,S,S+U only,S,S,S,S,S,S+U only,S+U only,S,S,S+U only,subject to XCI in 27 tissues,yes
67718623    ,YIPF6,S+U only,S,S+U only,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S+U only,S,S,S,S,subject to XCI in 27 tissues,yes
67867510    ,STARD8,S,S,S+U only,S,S+U only,S,S,S,S,S,S,S,S,S,S,S,S+U only,S,S,S,S,S,S+U only,S,S,S,S,subject to XCI in 27 tissues,yes
67913481    ,STARD8,S+U only,S+U only,S+U only,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S+U only,S+U only,S,S,S,subject to XCI in 27 tissues,yes
68048839    ,EFNB1,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,subject to XCI in 27 tissues,yes
68385364    ,PJA1,S+U only,S+U only,S+U only,S,S,S,S,S,S,S,S,S,S,S,S,S,S+U only,S,S,S,S,S,S+U only,S,S,S,S+U only,subject to XCI in 27 tissues,yes
68725077    ,FAM155B,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,subject to XCI in 27 tissues,no therefore novel XCI status call
68835910    ,EDA,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,subject to XCI in 27 tissues,yes
69353298    ,IGBP1,S+U only,S+U only,S+U only,S,S+U only,S,S,S,S+U only,S+U only,S+U only,S,S,S,U,S+U only,S+U only,S+U only,S,S,S,S,S+U only,S+U only,S,S+U only,S+U only,VE and subject to XCI,yes
69509797    ,PDZD11,S,S,S,"VE, S+U+E",S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,VE and subject to XCI,yes
69509932    ,KIF4A,S+U only,S+U only,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S+U only,S,S,S,S,S,S+U only,S,S,S,S,subject to XCI in 27 tissues,yes
69664704    ,DLG3,S,S+U only,S+U only,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S+U only,S,S,S,subject to XCI in 27 tissues,yes
69672154    ,DLG3,"VE, S+U+E",S+U only,"VE, S+U+E",S,S,S,S,S+U only,S,S,S,S,U,S,S,S,S+U only,S,S,S,S,S,"VE, S+U+E",S+U only,S,S,S+U only,VE and subject to XCI,yes
69674945    ,DLG3,S+U only,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S+U only,S,S,S,S,S,S,S,subject to XCI in 27 tissues,yes
70150974    ,SLC7A3,S+U only,S+U only,S+U only,S,S+U only,S,S+U only,S,S,S+U only,S,S,U,S,S+U only,S+U only,S+U only,S+U only,S,S,S,S+U only,S+U only,"VE, S+U+E",S,S+U only,S+U only,VE and subject to XCI,no therefore novel XCI status call
70288230    ,SNX12,S+U only,S+U only,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S+U only,S,S,S,S,S,S+U only,S+U only,S,S,S+U only,subject to XCI in 27 tissues,yes
70338405    ,MED12,S+U only,S+U only,S+U only,S,S+U only,S,S,S,S,S,S,S,S,S,S,S,S+U only,S+U only,S,S,S,S,S,S+U only,S,S,S,subject to XCI in 27 tissues,yes
70474037    ,ZMYM3,S+U only,S,S+U only,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S+U only,S+U only,S,S,S+U only,subject to XCI in 27 tissues,yes
70474498    ,ZMYM3,S+U only,S+U only,S+U only,"VE, S+U+E",S+U only,S+U only,S+U only,S+U only,S,U,S,S,U,S,S+U only,U,S+U only,S+U only,U,S+U only,S+U only,U,S+U only,S+U only,S,S+U only,U,VE and subject to XCI,yes
70475046    ,ZMYM3,S+U only,S+U only,S+U only,S,S+U only,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S+U only,S+U only,S,S,S+U only,subject to XCI in 27 tissues,yes
70503041    ,NONO,S+U only,S+U only,S+U only,S,S,U,S,S,S+U only,S+U only,S,U,S,U,S+U only,U,S+U only,S+U only,U,S,S,S,S+U only,S+U only,S,S+U only,S+U only,VE and subject to XCI,yes
70586113    ,TAF1,S+U only,S+U only,S+U only,S,S,S,S,S,S,S,S,S,S,S,S+U only,S+U only,S+U only,S,S,S,S,S,S+U only,S+U only,S,S,S+U only,subject to XCI in 27 tissues,yes
70752911    ,OGT,S+U only,S+U only,S+U only,S,S,S,S,S,S,S,S,S,S,S,S,S,S+U only,S+U only,S,S,S,S,"VE, S+U+E",S+U only,S,S+U only,S+U only,VE and subject to XCI,yes
71130937    ,NHSL2,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,subject to XCI in 27 tissues,yes
71351389    ,RGAG4,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,subject to XCI in 27 tissues,no therefore novel XCI status call
71351750    ,RGAG4,S+U only,S+U only,S+U only,S,S+U only,S,U,S+U only,S+U only,S+U only,S+U only,S,U,S,S+U only,U,S+U only,S+U only,U,U,U,U,S+U only,S+U only,S,S+U only,S+U only,VE and subject to XCI,no therefore novel XCI status call
71458857    ,ERCC6L,S+U only,S+U only,S+U only,S,S+U only,S,S,S,S,S,S,S,S,S,S+U only,S,S+U only,S+U only,S,S,S,S,S+U only,S+U only,S,S+U only,S+U only,subject to XCI in 27 tissues,no therefore novel XCI status call
71497140    ,RPS4X,E+U only,E,E+U only,"VE, S+E only",E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E+U only,E,E,E,E,VE and escape from XCI,yes
71525763    ,CITED1,U,E+U only,"VE, S+U+E",E+U only,E+U only,E,E,E,U,E+U only,E,U,E,E,E+U only,E+U only,E+U only,E,E+U only,E,E,E,"VE, S+U+E",E+U only,"VE, S+U+E",E+U only,E+U only,VE and escape from XCI,yes
71526836    ,CITED1,E+U only,E,E+U only,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,escape from XCI in 27 tissues,yes
71527036    ,CITED1,"VE, S+U+E",E+U only,"VE, S+U+E",E,"VE, S+U+E",E,E,E,E+U only,E,E,E,E,E,E,E,U,E,E,E,E,E,"VE, S+U+E",E+U only,"VE, S+U+E",E+U only,E+U only,VE and escape from XCI,yes
71792952    ,HDAC8,S+U only,S,S+U only,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S+U only,S+U only,S,S,S,subject to XCI in 27 tissues,yes
71934028    ,PHKA1,S+U only,S+U only,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S+U only,S,S,S,subject to XCI in 27 tissues,yes
72434709    ,NAP1L2,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,subject to XCI in 27 tissues,yes
72782920    ,LOC139201,S+U only,S+U only,S+U only,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S+U only,S,S,S+U only,subject to XCI in 27 tissues,yes
73164158    ,JPX,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,escape from XCI in 27 tissues,yes
73641084    ,SLC16A2,S+U only,S+U only,S+U only,"VE, S+U+E",S,S,S,S,S+U only,S+U only,S,S,U,S,U,S,S+U only,S,S+U only,S,S,S,S+U only,S+U only,S,S,S+U only,VE and subject to XCI,yes
73834460    ,RLIM,S+U only,S+U only,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S+U only,S+U only,S,S,S+U only,subject to XCI in 27 tissues,yes
74145286    ,KIAA2022,S+U only,S,S+U only,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S+U only,S+U only,S,S,S+U only,subject to XCI in 27 tissues,yes
74376131    ,ABCB7,S+U only,S+U only,S+U only,S,S+U only,U,S,S,S,S+U only,S,S,S,S,S+U only,S+U only,S+U only,S+U only,U,S,S,S,U,S+U only,S,U,S+U only,VE and subject to XCI,yes
74493893    ,UPRT,S+U only,S+U only,S+U only,"VE, S+U+E",S+U only,S,S,S,S,S,S,S,S,S,S+U only,S,S+U only,S+U only,S,S+U only,S,S,S+U only,S+U only,S,S+U only,S+U only,VE and subject to XCI,yes
74743336    ,ZDHHC15,S+U only,S+U only,S+U only,S,S+U only,S,S,S,S,S,S,S,S,S,S,S,S+U only,S,S,S,S,S+U only,S+U only,S+U only,S,S+U only,S+U only,subject to XCI in 27 tissues,yes
75392770    ,CXorf26,S+U only,S+U only,S+U only,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S+U only,S,S,S,S+U only,subject to XCI in 27 tissues,yes
75648045    ,MAGEE1,S+U only,S+U only,S+U only,"VE, S+U+E",S+U only,S,S,S+U only,S,S,S,S,S,S,S+U only,S+U only,S+U only,S+U only,U,S,S,S+U only,S+U only,S+U only,S,S+U only,S+U only,VE and subject to XCI,yes
77041718    ,ATRX,S+U only,S+U only,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S+U only,S+U only,S,S,S,S,S+U only,S+U only,S,S,S+U only,subject to XCI in 27 tissues,yes
77151064    ,MAGT1,S+U only,S+U only,S+U only,S,S,S,S,S,S,S,S,S,S,S,S+U only,S+U only,S+U only,S+U only,S+U only,S,S,S,S+U only,S+U only,S,S+U only,S+U only,subject to XCI in 27 tissues,yes
77166193    ,ATP7A,S+U only,S+U only,S+U only,S,S+U only,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S+U only,S+U only,S,S+U only,S+U only,subject to XCI in 27 tissues,yes
77359665    ,PGK1,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S+U only,S,S,S,S,subject to XCI in 27 tissues,yes
77395178    ,TAF9B,S+U only,S,S+U only,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S+U only,S,S,S+U only,S,subject to XCI in 27 tissues,yes
79277741    ,TBX22,S+U only,S+U only,S+U only,S,S,S,S,S,S,S,S,S,S,S,S,S,S+U only,S,S,S,S,S,S+U only,S+U only,S,S,S,subject to XCI in 27 tissues,no therefore novel XCI status call
80064412    ,BRWD3,S+U only,S,S+U only,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S+U only,S,S,S,S,subject to XCI in 27 tissues,yes
80065232    ,BRWD3,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,subject to XCI in 27 tissues,yes
80457440    ,HMGN5,U,U,U,E,U,U,E,E+U only,E+U only,U,E+U only,U,U,E,E+U only,U,U,E+U only,E,E,E,U,"VE, S+U+E",U,"VE, S+U+E",U,E+U only,VE and escape from XCI,yes
82763268    ,POU3F4,S+U only,S+U only,S+U only,S,S+U only,S,S,S,S+U only,S,S,S,S,S,S+U only,S,S+U only,S,S,S,S,S,S+U only,S+U only,S,S+U only,S,subject to XCI in 27 tissues,no therefore novel XCI status call
83442942    ,RPS6KA6,S+U only,S+U only,S+U only,S,S,S,S,S,S,S,S,S,S,S,S,S,S+U only,S,S,S,S,S,S+U only,S+U only,S,S+U only,S+U only,subject to XCI in 27 tissues,yes
83757486    ,HDX,S+U only,S+U only,S+U only,S,S+U only,S,S,S,S,S,S,S,S,S,S,S,S+U only,S,S,S,S,S,S+U only,S+U only,S,S,S+U only,subject to XCI in 27 tissues,yes
84258897    ,APOOL,S+U only,S+U only,S,"VE, S+E only",S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,"VE, S+U+E",S,S,S,S+U only,VE and subject to XCI,yes
84498996    ,ZNF711,S+U only,S+U only,S+U only,S,S+U only,S,S,S,S,S,S,S,S,S,S,S,S+U only,S+U only,S,S,S,S,S+U only,S+U only,S,U,S+U only,VE and subject to XCI,yes
84499770    ,ZNF711,S+U only,S+U only,S+U only,S,S+U only,S+U only,S+U only,S+U only,U,S,S,S,U,S,S+U only,S+U only,U,S+U only,S,S+U only,S,S,S+U only,S+U only,S,S+U only,S+U only,VE and subject to XCI,yes
85403454    ,DACH2,S+U only,S+U only,S+U only,S,S,S,S,S,S+U only,S,S,S,S,S,S+U only,S,S+U only,S,S,S,S,S,S+U only,S+U only,S,S+U only,S+U only,subject to XCI in 27 tissues,yes
90689596    ,PABPC5,"VE, S+U+E","VE, S+U+E","VE, S+U+E","VE, S+U+E","VE, S+U+E",E+U only,E,E+U only,E+U only,E,U,U,E,U,E,E+U only,E+U only,E+U only,E,E+U only,U,E+U only,"VE, S+U+E","VE, S+U+E","VE, S+E only",U,"VE, S+U+E",VE and escape from XCI,no therefore novel XCI status call
91034259    ,PCDH11X,E+U only,E+U only,E+U only,E,E,E,E,E,E,E,E,E,E,E,E,E,E+U only,E,E,E,E,E,E+U only,E+U only,E,E+U only,E,escape from XCI in 27 tissues,yes
92928681    ,NAP1L3,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E+U only,E,E,E,escape from XCI in 27 tissues,yes
99665270    ,PCDH19,S+U only,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S+U only,S,S,S,S,S,S+U only,S,S,S,S+U only,subject to XCI in 27 tissues,no therefore novel XCI status call
99891793    ,TSPAN6,U,U,U,"VE, S+E only",U,U,S,S+U only,U,S,S,S,U,S,S+U only,U,U,S+U only,S+U only,S+U only,S,S,U,U,S,S+U only,S+U only,VE and subject to XCI,yes
99986521    ,SYTL4,S+U only,S+U only,S+U only,S,S+U only,S,S,S,S,S,S,S,S,S,S,S,S+U only,S+U only,S,S+U only,S,S+U only,S+U only,S+U only,S,S+U only,S,subject to XCI in 27 tissues,yes
99987134    ,SYTL4,S+U only,S,S+U only,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S+U only,S,S,S,S,subject to XCI in 27 tissues,yes
100075347    ,CSTF2,S+U only,S+U only,S+U only,S,S,S,S,S,S,S,S,S,S,S,S+U only,S,S+U only,S+U only,S,S,S,S,S+U only,S+U only,S,S+U only,S+U only,subject to XCI in 27 tissues,yes
